,rarity,rarity_rank
839,239.53619321998448,1449
840,271.3673678212168,851
841,90.37368243201243,8455
842,70.70982325894957,8769
843,180.29512682191478,3691
844,213.02537988525992,2157
845,242.92784279808137,1372
846,256.97265021566056,1068
847,194.11929688019742,2969
848,120.28597501268395,7385
849,217.74265152236984,1996
850,119.62041781859617,7423
851,99.87091677559249,8185
852,141.86983341643196,6124
853,169.50826902677977,4322
854,566.0030688529989,207
855,85.42466767195906,8559
856,237.9963131550682,1484
857,159.88276034810102,4960
858,220.5340799795684,1913
859,141.10323946012085,6158
860,122.11642638226806,7291
861,93.72094210291397,8356
862,186.73831843091781,3350
863,159.39819036491906,4988
864,193.63181341383336,2998
865,108.65389515411833,7888
866,140.00616293514219,6219
867,212.80069178403141,2167
868,125.80726884783223,7102
869,298.3110377479136,584
870,223.09889808393308,1827
871,103.74723265075534,8051
872,235.9925801161649,1534
873,134.71517035864255,6554
874,138.82495907948712,6284
875,133.341298176519,6624
876,235.66035291228374,1544
877,163.51739925919102,4722
878,90.43271616230577,8453
879,198.72289692563655,2761
880,132.97989546068638,6648
881,195.35531154838202,2917
882,145.08798978618614,5911
883,171.76460508938237,4182
884,164.8871436907719,4627
885,176.92994311397655,3878
886,142.90854689012195,6057
887,195.55699285283782,2904
888,267.35353418722184,900
889,141.1961574732877,6151
890,148.30526414684013,5696
891,243.9273568048158,1347
892,104.98032176989159,8013
893,151.2048903278373,5504
894,165.8635443486085,4560
895,134.96812007335873,6529
896,287.39531509180375,663
897,190.6957838883975,3152
898,108.1294140022793,7908
899,140.42920512303849,6204
900,238.02872283304964,1483
901,566.3391431901111,205
902,124.32504273485671,7175
903,1089.0777347806884,47
904,121.19165659365139,7336
905,111.05850786046847,7787
906,156.20214969484138,5183
907,125.65865233967594,7107
908,122.8551152044042,7257
909,106.61718630366825,7968
910,179.035145573359,3761
911,146.34875891864675,5827
912,146.36004508199082,5825
913,168.85278981813036,4358
914,106.80733582741111,7964
915,219.98130313214534,1927
916,132.84751754711493,6661
917,237.2706143971424,1494
918,137.96411404160446,6352
919,217.85897344196604,1990
920,90.63220307049613,8447
921,69.39870685716886,8781
922,166.74417956767164,4502
923,218.4837290643984,1974
924,198.28593606617292,2773
925,161.17485530393213,4878
926,118.62571913916472,7482
927,112.87914917792192,7705
928,253.28237140445583,1142
929,209.36600643412186,2304
930,176.01249904837766,3932
931,127.78762032501282,6975
932,188.8188506514104,3252
933,185.51283188580564,3407
934,188.47655022026808,3268
935,102.97978697052682,8069
936,165.76723909425854,4566
937,170.77433314026422,4251
938,182.0726448455289,3604
939,225.62001761942201,1773
940,139.0832639447632,6273
941,199.5042663518999,2727
942,157.90082439804766,5079
943,113.12651329527583,7697
944,293.80942639682075,614
945,255.06918793385222,1108
946,310.3752381217731,526
947,188.7822078036761,3255
948,118.65699225520768,7477
949,357.0900482715525,385
950,180.9420483550635,3658
951,183.286526548753,3546
952,259.5760590489712,1018
953,93.31596534930867,8364
954,89.3518342591335,8468
955,112.96751816944081,7700
956,200.08918727433903,2704
957,184.66122916762797,3460
958,168.96823236747463,4351
959,220.52649771105362,1914
960,90.77777954195824,8442
961,155.19165738118477,5238
962,134.4933551217013,6566
963,195.39228347784166,2912
964,248.0535366005526,1243
965,177.8875449227506,3824
966,124.05749135966289,7191
967,123.52026414864986,7220
968,244.3156003428156,1339
969,412.4686569538191,333
970,129.546385665345,6860
971,208.75885209596504,2321
972,138.45021254402874,6316
973,108.02668218534855,7916
974,150.0677258002784,5575
975,307.7677731252984,538
976,128.28080401411646,6948
977,243.30630883717404,1364
978,174.26287128179908,4030
979,218.1472361675306,1980
980,227.66458127462005,1731
981,192.94013016297035,3042
982,263.59250288806356,960
983,176.2450731456944,3917
984,116.55987767669285,7560
985,221.86341967769835,1864
986,127.48461640440647,6993
987,179.81684933320645,3716
988,139.87328518570692,6225
989,166.15358234476187,4545
990,260.3485245852696,1008
991,130.97822552433462,6781
992,134.40615799838045,6572
993,252.1329081828942,1173
994,62.23602806108878,8822
995,188.8847813308205,3248
996,231.84836931745824,1648
997,175.42124976001216,3971
998,110.97583264055112,7790
999,197.45601946669652,2819
1000,1411.6278711204905,17
1001,122.12095914819685,7290
1002,82.36761111355895,8615
1003,192.82715331242417,3047
1004,229.91581706779982,1682
1005,143.0927687640524,6038
1006,181.27388318673542,3639
1007,117.86969913070617,7508
1008,345.78383060860693,407
1009,186.3942763720227,3366
1010,268.5988813722868,882
1011,173.63837386744945,4063
1012,141.291244557674,6148
1013,107.35175813170535,7937
1014,174.6281557210874,4008
1015,380.9799430893622,356
1016,128.66763105203827,6923
1017,170.38033291743773,4277
1018,123.71434208781658,7207
1019,190.18250550251025,3179
1020,671.9943245444905,169
1021,236.03783387053562,1530
1022,176.87726416998672,3882
1023,97.70250208248935,8248
1024,259.08086268660105,1025
1025,158.50434019641074,5049
1026,115.01153670092296,7609
1027,219.70256848229704,1935
1028,112.64944326226713,7717
1029,246.20744501986994,1292
1030,131.988153680306,6716
1031,224.07510261821363,1813
1032,152.99772446268688,5385
1033,133.8481386276862,6601
1034,208.96164247545764,2313
1035,207.63496308635567,2366
1036,142.15961207785497,6105
1037,145.91729755508425,5854
1038,163.9534570765094,4688
1039,192.08587413776843,3079
1040,122.34630772177906,7284
1041,105.44568142990528,7996
1042,179.23042054178325,3747
1043,198.18841182169376,2781
1044,133.10275466850078,6641
1045,99.92668323138449,8181
1046,120.44641819685023,7374
1047,142.51948440261341,6082
1048,158.37700015213005,5055
1049,186.3656335601433,3367
1050,97.04082773471538,8267
1051,272.8509732445507,824
1052,184.81433675151922,3447
1053,85.15661178872054,8563
1054,134.78013761774304,6546
1055,323.85808048717485,476
1056,170.88384649524883,4238
1057,531.9916810066278,234
1058,185.4296299279355,3411
1059,207.76517385517175,2363
1060,278.2033810634719,764
1061,736.0854693468439,141
1062,184.82218001220267,3444
1063,161.82680865118357,4833
1064,397.16180063132833,345
1065,163.78136680780324,4702
1066,309.95288604219843,530
1067,129.3784893243323,6876
1068,167.92224742367458,4424
1069,148.15607053377371,5707
1070,252.92464811742775,1152
1071,197.70818921687234,2810
1072,212.6456580739581,2177
1073,166.54311359885418,4517
1074,171.18936990914477,4222
1075,262.53817739100293,975
1076,213.83708380110954,2126
1077,194.69967328038527,2944
1078,197.74496202180222,2807
1079,529.3713382762762,238
1080,135.878791193247,6471
1081,214.89551066597096,2096
1082,176.88879897648735,3880
1083,164.66886030006793,4648
1084,181.47637324313772,3627
1085,289.5045801002741,649
1086,959.2463366348389,57
1087,230.03346751221437,1677
1088,140.95668178644365,6170
1089,115.02884624055008,7607
1090,116.414386942616,7562
1091,139.9782882235605,6220
1092,251.0749817637457,1199
1093,144.68578416389926,5939
1094,120.33297401818288,7383
1095,324.1562300528287,474
1096,80.82571431421688,8639
1097,118.08362216563219,7497
1098,168.94273124789407,4352
1099,109.48999862250204,7856
1100,178.64157390208612,3783
1101,161.6421743796251,4850
1102,176.88128483119266,3881
1103,113.20900405108495,7691
1104,197.50266217807751,2818
1105,197.90420483167682,2803
1106,134.25090680478849,6579
1107,196.15450214560403,2877
1108,176.87477660516706,3883
1109,213.7485615188794,2131
1110,199.82394431321245,2714
1111,296.99602884068605,590
1112,301.9610907717485,560
1113,121.50673377548446,7325
1114,193.56202854491113,3002
1115,154.53772670679862,5273
1116,513.4325310973227,252
1117,257.9326199497997,1046
1118,164.76117559558924,4636
1119,110.2227510099217,7824
1120,234.8289759411468,1565
1121,179.88063339899014,3714
1122,272.1720572016666,833
1123,197.61561195382615,2815
1124,342.7442916903657,414
1125,129.5270986826146,6863
1126,81.45353622496118,8633
1127,145.74586054153983,5867
1128,40.20564876399251,8909
1129,152.95117864713418,5390
1130,85.45910728001147,8557
1131,136.28662169935444,6446
1132,182.5460589951287,3577
1133,143.328069857742,6024
1134,150.9645932526682,5516
1135,93.80889876818367,8352
1136,310.1003840710989,528
1137,147.58765186987307,5748
1138,130.1410906268859,6831
1139,284.2054175619894,693
1140,150.9026384637279,5520
1141,154.41469802090614,5285
1142,122.4385707819016,7278
1143,269.543767896715,875
1144,307.98679786747743,536
1145,90.91288269502388,8436
1146,278.0677218876831,766
1147,156.81926603651596,5143
1148,130.13392125657157,6832
1149,228.22943096370327,1721
1150,158.91255020786554,5015
1151,214.3998120420235,2111
1152,171.3529873061512,4208
1153,121.02402963232439,7348
1154,175.32773663554005,3974
1155,154.87339656040723,5254
1156,177.90226364802587,3823
1157,148.68818374995337,5666
1158,154.40806803763553,5287
1159,244.39496535633054,1336
1160,161.15922560333686,4879
1161,168.03775543873354,4412
1162,239.81668729558567,1440
1163,137.24580636977834,6391
1164,166.5587228580817,4516
1165,326.8845232749594,464
1166,206.88902866524123,2400
1167,256.96454299160166,1070
1168,156.02596903571973,5189
1169,159.30232556912122,4991
1170,97.03238691973473,8268
1171,76.54078040142504,8704
1172,184.90958794170936,3437
1173,208.16840465616733,2341
1174,108.42423895055481,7898
1175,91.97626629679647,8410
1176,473.4034720956492,296
1177,149.21127384208992,5625
1178,118.64698396560284,7478
1179,210.35436388861552,2261
1180,194.85590120425044,2936
1181,107.03265696902278,7954
1182,211.40966969456602,2229
1183,153.49254288151857,5355
1184,151.9790426924503,5457
1185,145.49312737195834,5881
1186,99.88706321463177,8184
1187,167.1916437779148,4471
1188,298.6108961249902,580
1189,207.28317167835985,2380
1190,134.91427890934685,6535
1191,78.64287400613058,8673
1192,265.7768952254774,930
1193,167.8580598449755,4429
1194,178.97756728831587,3764
1195,147.62573451106059,5746
1196,124.1270249437546,7185
1197,274.1056394585851,812
1198,161.61774168620124,4852
1199,161.15535885302018,4880
1200,142.93241637434556,6055
1201,70.0482331036108,8775
1202,193.36886202613428,3016
1203,133.06215088327136,6642
1204,140.93142164783654,6172
1205,118.5547704811726,7487
1206,145.00963443409702,5920
1207,117.11506563799266,7539
1208,235.6420889484939,1545
1209,143.71543058997077,6000
1210,98.11686580246553,8238
1211,174.4272852540715,4019
1212,148.68566112281667,5667
1213,195.64171943499744,2901
1214,216.37039877806,2045
1215,75.25940391890052,8723
1216,131.06834224960204,6777
1217,146.31395365328612,5831
1218,174.19145000750473,4036
1219,257.8948991486586,1047
1220,231.27490060798925,1659
1221,214.02771394819655,2122
1222,219.02800171478628,1959
1223,134.90983720597146,6536
1224,126.88953594474063,7038
1225,254.22578293487373,1121
1226,247.50855450631076,1260
1227,144.57652994357696,5942
1228,242.83478223614395,1376
1229,209.63453324579928,2297
1230,232.53539708337632,1626
1231,233.34966682258892,1608
1232,372.55316913985354,368
1233,130.54237873565532,6804
1234,213.01997832773776,2158
1235,109.68884287826572,7852
1236,132.15690253290228,6706
1237,106.90116794790936,7960
1238,248.5455104722708,1235
1239,42.01719582838666,8906
1240,165.9010417706673,4558
1241,230.18680045906873,1673
1242,163.6732565536632,4708
1243,144.32406799046208,5959
1244,188.11558841324998,3288
1245,213.31503804647105,2144
1246,202.87456164308932,2563
1247,268.88666158850765,879
1248,206.24884984621178,2416
1249,401.05154485313983,343
1250,587.3885980915079,196
1251,186.68954393364086,3354
1252,132.2197136456675,6700
1253,136.38616569699624,6437
1254,255.63064212170988,1097
1255,112.93378287849828,7704
1256,114.02998411208344,7652
1257,203.81971624378215,2520
